brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
345,Victory Brewing Company,1270477435,,4.0,4.0,berpwillie,Saison / Farmhouse Ale,4.0,4.5,Helios  (V Saison),7.5,47776
2681,Oskar Blues Grill & Brew,1277058294,,4.0,4.0,Elimination,American Double / Imperial IPA,5.0,4.5,G'Knight Imperial Red Ale,8.7,8919
454,Arcadia Brewing Company,1241321138,,3.5,4.0,sarahspat,American Double / Imperial IPA,3.5,3.5,Arcadia HopMouth Double IPA,8.1,27286
1534,Brouwerij Het Anker,1219449933,,4.5,5.0,cvstrickland,Belgian IPA,4.5,4.5,Gouden Carolus Hopsinjoor,8.0,42079
11207,Maui Brewing Co. (Brewpub),1302832590,,4.5,3.5,StoneBrewFanatic,American Porter,3.5,4.0,CoCoNut Porter,5.7,34850
16206,Philadelphia Brewing Company,1308757910,,3.5,3.0,Knapp85,Witbier,3.0,3.5,Walt Wit,4.2,41877
180,Brouwerij Huyghe,1275100242,,4.0,4.0,kbanks13,Belgian Strong Pale Ale,3.5,4.0,Delirium Tremens,8.5,1385
16289,Laurelwood Public House & Brewery,1236401328,,3.5,4.0,cswhitehorse,American Stout,3.5,4.0,Organic Portland Roast Espresso Stout,6.0,48035
139,Shipyard Brewing Co.,1037538825,,4.0,4.0,beernut7,Winter Warmer,3.5,4.0,Prelude Special Ale,6.8,288
396,AleSmith Brewing Company,1166513109,,4.0,4.5,jeffjfindley,American Double / Imperial Stout,5.0,4.5,AleSmith Speedway Stout,12.0,3833
13307,Mikkeller ApS,1286751214,,4.5,4.0,mymrnngjckt,American Double / Imperial Stout,4.5,4.5,Beer Geek Brunch Weasel,10.9,46987
2372,Terrapin Beer Company,1250525165,,4.5,4.0,nomomentwasted,Belgian IPA,3.5,4.0,Terrapin Monk's Revenge,9.6,47152
6536,Kitzmann Bräu,1277971497,,3.0,3.0,BlackHaddock,German Pilsener,3.0,3.0,Kitzmann Edelpils,5.0,32501
10099,Dogfish Head Brewery,1284165427,,5.0,4.0,BigMike,Sahti,4.0,4.0,Sah'tea,9.0,45086
2874,Brasserie St. Feuillien,1232837994,,4.0,4.5,Vancer,Belgian Strong Dark Ale,4.0,3.5,St. Feuillien Cuvée De Noël,9.0,6804
2372,Terrapin Beer Company,1237593592,,3.5,4.0,merlin48,American Porter,3.5,4.0,Terrapin Dos Cocoas Chocolate Porter,5.8,46840
702,Flying Bison Brewing Company,1196813783,,2.5,3.0,RyanPB,Scottish Ale,4.0,3.5,Skye Pilot Scotch Ale,6.7,14663
6994,Alexander Keith's,1238701654,,2.0,2.0,1121987.0,English India Pale Ale (IPA),3.0,2.0,Alexander Keith's India Pale Ale,5.0,264
130,Boulder Beer / Wilderness Pub,1218756778,,4.0,4.0,timtim,American IPA,4.0,4.0,Mojo IPA,7.2,12322
394,Stoudts Brewing Co.,1128216766,,3.5,3.5,santoslhalper,American Pale Ale (APA),2.0,2.0,Stoudts American Pale Ale,5.0,1550
24355,Three Heads Brewing,1307626714,,4.0,4.0,BeerAdvocate,Extra Special / Strong Bitter (ESB),4.0,4.5,Blimey English-Style Pale Ale,6.0,64140
96,Magic Hat Brewing Company,1311632990,,2.5,2.5,lechroy,American Pale Ale (APA),3.0,3.0,Single Chair Ale,5.0,2374
99,Matt Brewing Company,1243646164,,3.5,3.0,puboflyons,Rye Beer,3.0,3.5,Saranac Rye Pilsener,4.8,48542
140,Sierra Nevada Brewing Co.,1194543789,,4.5,4.5,TheBierBand,American IPA,4.5,4.5,Northern Hemisphere Harvest Wet Hop Ale,6.7,6549
158,Great Divide Brewing Company,1244211317,,4.0,4.0,tigg924,American Porter,4.0,4.0,Saint Bridget's Porter,5.9,262
10099,Dogfish Head Brewery,1325532694,,3.5,4.0,Tucquan,American Double / Imperial IPA,3.5,4.0,120 Minute IPA,18.0,9086
403,"Pyramid Breweries, Inc.",1183706171,,3.5,3.5,BigJTrucker,Fruit / Vegetable Beer,3.5,3.5,Audacious Apricot Ale,5.1,25649
590,New Glarus Brewing Company,1223146597,,3.0,3.5,morimech,Märzen / Oktoberfest,4.0,3.0,Staghorn Octoberfest,6.25,6075
640,El Toro Brewing Co.,1232752920,,4.0,4.0,mj001jk,American Double / Imperial IPA,3.5,3.5,El Toro Deuce Imperial IPA,8.0,21779
112,North Coast Brewing Co.,1240640180,,3.5,3.0,alleykatking,American Pale Ale (APA),3.5,3.5,ACME California Pale Ale,5.0,406
10097,Harpoon Brewery,1312852227,,4.0,4.5,Yagman3000,English Barleywine,4.0,4.0,Harpoon Leviathan - Barleywine Style Ale,10.0,63719
392,Weyerbacher Brewing Co.,1258689826,,3.0,3.0,jwinship83,American Double / Imperial Stout,4.0,3.0,Thirteen,13.6,42355
306,Coors Brewing Company,1260153947,,3.0,4.0,yemenmocha,Witbier,2.5,2.0,Blue Moon Grand Cru,8.2,54083
45,Brooklyn Brewery,1272503124,,4.5,4.5,cosmicevan,Belgian Strong Pale Ale,4.5,4.5,Brooklyn Local 1,9.0,35328
454,Arcadia Brewing Company,1204592059,,4.0,4.0,SMark,Russian Imperial Stout,4.0,3.5,Arcadia Imperial Stout,8.4,6407
4686,Hofbräuhaus München,1219880896,,3.5,4.0,changeup45,Hefeweizen,3.5,3.0,Hofbräu Münchner Weisse,5.1,3836
30,Avery Brewing Company,1303867214,,4.0,5.0,secondtooth,American Brown Ale,4.0,4.0,Ellie's Brown Ale,5.5,2894
423,Boulevard Brewing Co.,1299040726,,4.5,4.0,SkeeterHawk,Tripel,4.0,4.5,Long Strange Tripel,9.0,39754
1471,Dark Horse Brewing Company,1168137943,,4.5,4.0,brewcrew76,Scotch Ale / Wee Heavy,4.0,4.5,Dark Horse Scotty Karate Scotch Ale,9.75,28039
63,Deschutes Brewery,1271986388,,4.5,4.5,wisrarebeer,American Porter,4.5,4.0,Black Butte Porter,5.2,198
205,Buffalo Bill's Brewery,1093526627,,3.5,3.5,brewdlyhooked13,Fruit / Vegetable Beer,4.5,4.0,Orange Blossom Cream Ale,5.2,14849
158,Great Divide Brewing Company,1267996539,,4.0,5.0,ThreeWiseMen,American Double / Imperial Stout,5.0,4.5,Chocolate Oak Aged Yeti,9.5,50176
132,Rogue Ales,1114209447,,4.0,4.0,bceaglejoe,Maibock / Helles Bock,3.0,3.5,Dead Guy Ale,6.5,355
3818,Southern Tier Brewing Company,1264394612,,4.5,3.5,JISurfer,American Double / Imperial Stout,4.5,5.0,Choklat,11.0,40058
112,North Coast Brewing Co.,1280582274,,4.0,4.5,Huhzubendah,Russian Imperial Stout,4.0,4.5,Old Rasputin XI,11.6,46376
141,Smuttynose Brewing Company,1286339423,,4.0,3.5,Pabs311,Old Ale,3.5,4.0,Smuttynose Really Old Brown Dog Ale (Big Beer Series),10.0,35653
147,Stone Brewing Co.,1073536683,,4.0,4.0,bewley,Russian Imperial Stout,4.0,4.5,Stone Imperial Russian Stout,10.5,1160
193,Anderson Valley Brewing Company,1174782285,,4.5,4.5,BeerTruth,American IPA,4.0,4.0,Hop Ottin' IPA,7.0,611
1042,Nodding Head Brewery and Restaurant,1120097223,,3.5,4.0,donnebaby,Berliner Weissbier,3.5,4.0,Berliner Weisse,3.75,4857
9790,The Duck-Rabbit Craft Brewery,1199055834,,4.0,3.5,far333,American Brown Ale,4.0,4.0,Duck-Rabbit Brown Ale,5.6,20206
68,Flying Dog Brewery,1281215249,,3.0,4.0,Gobzilla,California Common / Steam Beer,4.0,3.5,Old Scratch Amber Lager,5.5,204
22,Unibroue,1263497157,,3.5,4.0,PhillyStyle,Belgian Strong Dark Ale,3.5,3.5,Trois Pistoles,9.0,30
83,Brouwerij van Hoegaarden,1230235466,,3.5,3.5,darklordlager,Witbier,3.0,4.0,Hoegaarden Speciale,5.7,4822
1199,Founders Brewing Company,1309661795,,4.5,4.0,ferrari29,American IPA,4.5,4.0,Founders Centennial IPA,7.2,5441
132,Rogue Ales,1130916848,,4.5,4.0,digiears,Saison / Farmhouse Ale,4.5,4.5,FestiveAle,6.2,26031
222,Brouwerij Duvel Moortgat NV,1172875038,,3.5,4.5,Viggo,Dubbel,4.0,4.0,Maredsous 8 - Dubbel,8.0,2508
72,Weisses Bräuhaus G. Schneider & Sohn GmbH,1285016662,,5.0,4.5,Brez07,Weizenbock,4.0,4.0,Schneider Aventinus,8.2,224
2147,VBL Tien Giang Limited (Fosters),1049095057,,2.5,3.0,BeerResearcher,Dortmunder / Export Lager,3.0,3.0,33 Export,4.5,5548
20990,Mistura Clássica,1313711251,,3.5,3.5,Halcyondays,Belgian Strong Dark Ale,4.0,3.5,Mistura Clássica Strong Dark Ale,7.0,72234
9629,Short's Brewing Company,1263602900,,4.5,4.0,DrJay,American Brown Ale,3.5,4.0,Short's Bellaire Brown Ale,5.2,19685
15280,Atwater Block Brewery,1232562684,,3.0,4.0,Stinkypuss,American Porter,4.0,3.5,Atwater Shaman's Porter,6.0,28005
696,Thomas Hooker Brewing Company,1075385483,,4.5,4.5,Hagbard,American Barleywine,4.0,4.5,Thomas Hooker Old Marley Barleywine,10.0,21548
140,Sierra Nevada Brewing Co.,1305850407,,4.5,4.0,jjanega08,American Double / Imperial IPA,3.0,4.0,Ghidorah Double IPA - Beer Camp #29,8.2,61593
68,Flying Dog Brewery,1301023280,,4.0,4.0,Krakistophales,American Double / Imperial IPA,4.0,4.0,Double Dog Double Pale Ale,11.5,35754
3818,Southern Tier Brewing Company,1258269546,,3.5,3.0,Hullabaloo2,American Double / Imperial IPA,3.5,3.5,Unearthly (Imperial India Pale Ale),9.5,28577
19247,The Olde Mecklenburg Brewery,1252522949,,4.0,4.0,botham,Märzen / Oktoberfest,3.5,4.0,Mecktoberfest,5.4,52459
147,Stone Brewing Co.,1254967018,,4.5,4.0,brewdlyhooked13,American IPA,4.5,4.0,Stone IPA (India Pale Ale),6.9,88
696,Thomas Hooker Brewing Company,1261361564,,3.5,4.0,u2carew,Märzen / Oktoberfest,3.0,3.0,Thomas Hooker Octoberfest Lager,6.1,12323
889,Brouwerij Palm NV,1185156403,,3.0,3.0,willjschmidt,Belgian Pale Ale,3.0,3.5,Palm / Palm Speciale,5.4,2823
10099,Dogfish Head Brewery,1272336217,,4.5,3.5,boatshoes,American Double / Imperial IPA,3.5,4.0,Burton Baton,10.0,18862
2210,Firestone Walker Brewing Co.,1277063567,,3.5,4.5,squaremile,Russian Imperial Stout,5.0,4.5,Parabola,12.5,41815
2248,La Barberie,1272418793,,3.0,3.0,pootz,English Bitter,3.0,3.0,Rousse Bitter,4.5,10144
106,JOS. Schlitz Brewing Co. (Pabst),1094968124,,2.5,3.0,MarkBlackout,American Malt Liquor,3.0,3.5,Schlitz O.M.L. (Malt Liquor),5.9,3160
697,Kiuchi Brewery,1174962966,,5.0,4.0,geexploitation,English India Pale Ale (IPA),4.0,4.0,Hitachino Nest Japanese Classic Ale,7.0,16429
863,Russian River Brewing Company,1227418109,,5.0,3.5,MYJELLOMISFIT,American IPA,4.0,4.5,Blind Pig IPA,6.1,22790
119,Otter Creek Brewing / Wolaver's,1325391560,,4.0,3.5,sulldaddy,American Strong Ale,4.5,3.5,Otter Creek 20th Anniversary Ale,12.0,73393
423,Boulevard Brewing Co.,1284764097,,3.5,4.5,Snamnoum,American IPA,3.5,4.0,Single-Wide I.P.A.,5.7,46606
10707,Trader Joe's Brewing Company,1244916767,,3.5,4.0,mpyle,Kölsch,4.0,3.5,Josephs Brau Summer Brew,4.8,50429
342,The Caledonian Brewery Company Limited,1258538598,,3.5,4.0,melloashello,English Brown Ale,3.0,3.5,Newcastle Brown Ale,4.7,639
63,Deschutes Brewery,1226424174,,3.0,4.0,JoeMayo,Flanders Oud Bruin,4.5,4.0,The Dissident,10.5,44409
45,Brooklyn Brewery,1193074916,,3.5,3.5,RobertMichael,Hefeweizen,3.0,3.5,Brooklyner Weisse,5.0,1137
147,Stone Brewing Co.,1284942389,,3.5,2.5,augustgarage,Saison / Farmhouse Ale,2.5,2.5,Saison Du BUFF,6.8,58048
293,Bass Brewers Limited,1187646698,,2.5,3.0,MTNboy,English Pale Ale,2.5,3.0,Bass Pale Ale,5.0,811
3191,Federation Brewery Ltd,1057681224,,3.0,3.0,jdhilt,English Pale Ale,2.5,2.5,Angel Ale,4.7,7629
562,Steinhaus Brewing Co.,1296781074,,1.5,3.5,notchucknorris,American Amber / Red Ale,2.5,2.0,Jumping Cow Amber Ale,5.5,5655
35,Boston Beer Company (Samuel Adams),1194846989,,4.0,4.5,Gehrig,Vienna Lager,4.0,4.5,Samuel Adams Boston Lager,4.9,104
222,Brouwerij Duvel Moortgat NV,1239844997,,3.5,4.5,drtth,Dubbel,3.5,4.5,Maredsous 8 - Dubbel,8.0,2508
3461,Brasserie De Brunehaut,1264614332,,3.5,3.0,drpimento,Belgian Strong Pale Ale,4.0,4.0,"Ramée Blonde (for Bibco, Ternat)",8.0,8620
72,Weisses Bräuhaus G. Schneider & Sohn GmbH,1155612553,,4.5,4.0,Graebner,Weizenbock,4.5,5.0,Schneider Aventinus,8.2,224
604,Brasserie Dubuisson Frères sprl,1289886038,,4.5,3.0,jdnovato,Belgian Strong Dark Ale,4.0,4.0,Bush De Noël,12.0,2232
73,Great Lakes Brewing Company,1250908197,,4.0,4.5,kkipple,Extra Special / Strong Bitter (ESB),4.5,4.0,Great Lakes Moondog ESB,5.0,43283
637,Brasserie Dupont sprl,1290865317,,4.5,4.0,gfreed,Saison / Farmhouse Ale,4.0,4.5,Avec Les Bons Voeux,9.5,1716
345,Victory Brewing Company,1226512173,,4.0,4.0,irishman06,Tripel,3.5,3.5,Golden Monkey,9.5,1003
982,Coast Range Brewing Co.,1172295336,,4.0,4.0,Crosling,Russian Imperial Stout,5.0,4.5,10th Anniversary Special Russian Imperial Stout,11.4,26235
710,Jacob Leinenkugel Brewing Company,1193263857,,3.5,3.5,GRPunk,Märzen / Oktoberfest,2.5,3.0,Leinenkugel's Oktoberfest,5.1,5757
124,Paulaner Brauerei GmbH & Co. KG,1301875699,,4.0,3.5,Intrinsic,Hefeweizen,3.0,4.0,Paulaner Hefe-Weissbier Naturtrüb,5.5,1256
637,Brasserie Dupont sprl,1219741501,,3.5,3.5,brendan13,Saison / Farmhouse Ale,3.5,4.0,Saison Dupont Biologique,5.5,8486
1549,Goose Island Beer Co.,1188951629,,3.0,3.5,balconybrew,English Brown Ale,3.5,4.0,Nut Brown Ale,5.3,1169
898,Heavy Seas Beer,1325044093,,4.0,3.0,sommersb,Russian Imperial Stout,4.0,4.0,Heavy Seas - Peg Leg (Imperial Stout),8.0,19667
454,Arcadia Brewing Company,1320286080,,4.0,4.0,Gushue3,Baltic Porter,4.5,4.5,Bourbon Barrel Aged Shipwreck Porter,12.0,65809
1628,Southampton Publick House,1155947251,,3.5,4.0,Hautacam,Witbier,4.0,4.5,Double White Ale,6.7,9755
3282,Brasserie La Binchoise (Malterie des Remparts),1198458119,,3.5,4.5,deltatauhobbit,Belgian Strong Pale Ale,3.5,4.0,La Binchoise Spéciale Noël (Reserve Special - USA),9.0,8422
15237,De Struise Brouwers,1244858272,,4.0,5.0,Shaggy9356,Russian Imperial Stout,5.0,4.5,Black Albert,13.0,38334
132,Rogue Ales,1252293252,,3.5,4.0,sirdrinkwell,Oatmeal Stout,4.5,4.5,Shakespeare Oatmeal Stout,6.1,56973
618,Wellington County Brewery,1215378505,,3.0,4.0,IronDjinn,Munich Helles Lager,3.0,2.5,Headstrong Munich Lager,5.5,29842
335,New Holland Brewing Company,1287102560,,3.5,4.0,SFLpunk,American Double / Imperial IPA,3.0,3.5,New Holland Imperial Hatter,9.4,24884
5107,Pig's Eye Brewing Company,1259030026,,3.5,3.5,BeerAdvocate,American Pale Lager,3.0,3.5,Pig's Eye Pilsner,4.55,11167
68,Flying Dog Brewery,1122598803,,3.0,4.0,ryantupy,American IPA,3.5,4.0,Snake Dog IPA,7.1,205
342,The Caledonian Brewery Company Limited,1297441829,,2.0,4.0,metter98,English Brown Ale,3.5,3.5,Newcastle Brown Ale,4.7,639
33,Berkshire Brewing Company Inc.,1192304498,,3.5,4.0,oberon,English India Pale Ale (IPA),4.0,3.5,Lost Sailor India Pale Ale,5.5,89
18149,The Lost Abbey,1161981190,,5.0,4.0,clickpush,Saison / Farmhouse Ale,3.5,4.5,Red Barn Ale,6.7,32423
29,Anheuser-Busch,1315258274,,2.5,3.0,bushbeer75,Light Lager,2.0,2.0,Bud Light Lime,4.2,41821
13667,Starr Hill Brewery,1275180684,,3.0,3.5,clayrock81,Herbed / Spiced Beer,3.0,2.5,Lucy,4.4,46603
99,Matt Brewing Company,1213453596,,2.5,3.0,jordoo,American IPA,3.5,3.0,Saranac India Pale Ale,5.8,1464
388,Brasserie Cantillon,1256249704,,3.5,4.5,ricke,Lambic - Fruit,4.0,4.0,Cantillon Lou Pepe - Framboise,5.0,13825
345,Victory Brewing Company,1119547202,,3.0,3.5,HappyHourHero,Märzen / Oktoberfest,3.5,3.5,Festbier,5.6,1017
1590,Diamond Knot Brewery,1302538758,,4.0,4.0,ferrari29,American IPA,4.5,4.0,Diamond Knot India Pale Ale,6.2,5519
126,Pete's Brewing Company,1245235605,,3.5,4.0,erosier,English Brown Ale,3.5,3.5,Pete's Wicked Ale,5.5,1397
75,Grupo Modelo S.A. de C.V.,1271015073,,2.5,2.5,tjsdomer2,American Adjunct Lager,4.0,3.0,Corona Extra,4.6,232
192,New Belgium Brewing,1316491758,,4.5,4.0,htomsirveaux,Belgian IPA,4.0,4.5,Lips Of Faith - BELGO Belgian India Pale Ale,7.0,59811
10097,Harpoon Brewery,1267062732,,4.5,4.0,jedwards,American Amber / Red Ale,4.0,3.0,Harpoon Leviathan - Imperial Red Ale,9.2,56153
112,North Coast Brewing Co.,1298296862,,4.0,3.5,modernartblues,Russian Imperial Stout,4.0,4.0,Old Rasputin Russian Imperial Stout,9.0,412
132,Rogue Ales,1217730337,,3.0,3.5,JohnGalt1,Chile Beer,3.5,4.0,Chipotle Ale,5.5,354
392,Weyerbacher Brewing Co.,1303579421,,4.0,4.0,liamt07,Russian Imperial Stout,4.0,4.0,Heresy,8.0,18198
287,"Bell's Brewery, Inc.",1308600538,,4.0,4.0,DWilliams76,Berliner Weissbier,3.0,4.0,Bell's Oarsman,4.0,49092
10099,Dogfish Head Brewery,1207445263,,4.0,3.5,charlzm,American IPA,4.0,4.0,60 Minute IPA,6.0,6108
10099,Dogfish Head Brewery,1192049624,,4.5,4.5,cdrummer,American Double / Imperial IPA,4.5,4.5,90 Minute IPA,9.0,2093
982,Coast Range Brewing Co.,1157524647,,3.5,4.0,goschool,American IPA,4.0,3.5,Oasthouse IPA (Farmhouse Brewing),6.8,27543
17981,Cigar City Brewing,1317766699,,3.0,3.5,byteme94,American Porter,3.0,3.5,José Martí India Porter - French Oak,8.0,67389
2743,Green Flash Brewing Co.,1226284975,,4.5,4.5,enso,American Double / Imperial IPA,4.0,4.5,Green Flash Imperial India Pale Ale,9.4,34085
140,Sierra Nevada Brewing Co.,1228189535,,3.5,4.0,LilBeerDoctor,American Pale Ale (APA),4.0,3.0,Sierra Nevada Pale Ale,5.6,276
103,"Middle Ages Brewing Co., Ltd.",1316392080,,3.0,4.0,AgentZero,American Amber / Red Ale,3.0,3.0,Grail Ale,5.0,330
337,Saint Arnold Brewing Company,1215725016,,3.5,4.0,dyan,American Barleywine,4.0,3.5,Saint Arnold Divine Reserve #6,10.0,43157
28,Anchor Brewing Company,1071535564,,4.0,4.5,kbub6f,Winter Warmer,4.5,5.0,Our Special Ale 2003 (Anchor Christmas Ale),5.5,14007
10099,Dogfish Head Brewery,1170548145,,4.0,4.0,bkett01,American Double / Imperial IPA,4.0,4.0,Burton Baton,10.0,18862
345,Victory Brewing Company,1305485462,,3.5,4.0,mdaschaf,Witbier,4.0,3.5,Whirlwind Witbier,5.0,1015
63,Deschutes Brewery,1199022717,,4.5,4.5,RblWthACoz,American Amber / Red Ale,4.0,4.0,Cinder Cone Red,5.4,6502
7734,Amarcord Birra Artigianale Italiana,1288994938,,3.5,4.0,lacqueredmouse,Vienna Lager,3.5,3.5,La Puténa,6.5,15903
694,Tröegs Brewing Company,1200448968,,3.5,4.0,DrJay,American Porter,4.0,3.5,Tröegs Dead Reckoning Porter,5.4,12104
1304,Pelican Pub & Brewery,1052241341,,4.0,3.5,Gusler,American IPA,3.5,4.0,India Pelican Ale,7.5,3977
345,Victory Brewing Company,1293838957,,4.0,4.0,Axic10,Smoked Beer,4.0,4.5,Smokin' Oats,5.8,56742
9629,Short's Brewing Company,1297049827,,3.0,4.0,inilegna,Fruit / Vegetable Beer,4.0,3.5,Bloody Beer,8.5,38519
262,Shmaltz Brewing Company,1288960030,,3.0,3.5,BeerFMAndy,American Amber / Red Lager,3.0,2.5,Coney Island Freaktoberfest,6.66,43442
23031,Brouwerij Hof Ten Dormaal,1292289462,,4.0,3.5,Neffbeer,Saison / Farmhouse Ale,4.5,4.0,Blond,8.0,59428
35,Boston Beer Company (Samuel Adams),1064632443,,3.0,3.5,GeoffRizzo,Märzen / Oktoberfest,3.0,3.0,Samuel Adams Octoberfest,5.3,102
16055,Amager Bryghus,1293722614,,4.5,4.0,rarbring,American Porter,4.0,4.5,Rugporter,8.5,50033
141,Smuttynose Brewing Company,1294429041,,5.0,4.0,shand,American IPA,4.5,4.5,"Smuttynose IPA ""Finest Kind""",6.9,16403
403,"Pyramid Breweries, Inc.",1246911974,,3.5,4.0,Docer,American Pale Wheat Ale,4.0,3.5,Haywire Hefeweizen,5.2,1237
436,Brouwerij Alken-Maes,1129830566,,4.5,3.5,texashammer,Dubbel,4.5,4.0,Grimbergen Dubbel,6.5,1496
18134,Redhook Ale Brewery,1257125552,,4.0,4.0,PBoegel,American Barleywine,4.0,4.0,Treblehook,10.1,39710
73,Great Lakes Brewing Company,1308196782,,3.0,4.0,ferrari29,Doppelbock,3.0,4.0,Great Lakes The Doppelrock,7.8,63562
180,Brouwerij Huyghe,1292264458,,2.0,3.0,WhiteOak,Belgian Strong Dark Ale,3.0,2.5,Delirium Noël,10.0,2347
10099,Dogfish Head Brewery,1293223279,,4.5,4.0,KidsDoc,American Stout,3.5,4.0,Chicory Stout,5.2,1153
29,Anheuser-Busch,1316632925,,1.0,1.0,eulcedes,American Adjunct Lager,1.0,1.0,Budweiser,5.0,65
1628,Southampton Publick House,1168477992,,3.0,3.0,Hautacam,American IPA,3.0,3.0,Southampton IPA,6.5,8312
22,Unibroue,1193766053,,4.0,4.0,thierrynantes,Belgian Strong Dark Ale,4.0,4.0,Maudite,8.0,33
42,Brewery Ommegang,1206906689,,4.5,4.5,Bowdoinbeerboy,Belgian Pale Ale,4.0,4.0,Rare Vos (Amber Ale),6.5,593
811,Highland Brewing,1283948555,,4.0,3.5,avalon07,Märzen / Oktoberfest,3.5,4.0,Highland Clawhammer Oktoberfest,5.0,45109
73,Great Lakes Brewing Company,1255473479,,4.0,5.0,alkemy,American Strong Ale,4.5,4.5,Great Lakes Nosferatu,8.0,1792
6980,Keegan Ales,1118974403,,3.0,3.0,JackStraw22,American IPA,3.0,3.5,Hurricane Kitty,5.5,13711
741,"Lakefront Brewery, Inc.",1227909979,,3.0,3.0,dmtaylor,American Amber / Red Lager,3.5,4.0,Riverwest Stein Beer,5.68,2219
702,Flying Bison Brewing Company,1163735529,,4.0,4.5,oberon,Scottish Ale,4.0,4.0,Skye Pilot Scotch Ale,6.7,14663
11256,À l’abri de la Tempête,1320802244,,3.5,2.5,ZorPrime,Herbed / Spiced Beer,4.0,4.0,Belle Saison,5.8,68872
124,Paulaner Brauerei GmbH & Co. KG,1023218047,,4.0,4.0,frank4sail,Munich Helles Lager,4.0,4.0,Paulaner Original Münchner,4.9,388
1,"Plzensky Prazdroj, a. s.",1041815047,,4.0,4.5,Reverand,Czech Pilsener,4.5,4.5,Pilsner Urquell,4.4,429
35,Boston Beer Company (Samuel Adams),1241759510,,3.5,4.5,WVbeergeek,Bock,4.0,3.5,LongShot Traditional Bock,6.8,46923
7375,Squatters Pub Brewery,1253229908,,4.0,4.0,stonequarrywest,Belgian Strong Pale Ale,3.5,4.0,Hell's Keep,7.75,48599
205,Buffalo Bill's Brewery,1114320293,,4.0,3.5,whynot44,Pumpkin Ale,3.0,3.0,Buffalo Bill's Pumpkin Ale,5.2,643
1199,Founders Brewing Company,1316034694,,4.5,4.5,DogfishRyan,American Double / Imperial Stout,4.5,5.0,Founders Breakfast Stout,8.3,11757
655,Boddingtons,1295233996,,2.0,3.0,Landfill21,English Pale Ale,2.5,1.0,Boddingtons Pub Ale,4.7,1798
91,United Breweries - UB Group,1060301963,,1.5,2.5,TerryW,American Pale Lager,2.0,1.5,Kingfisher Premium Lager,4.8,266
1675,Birrificio Le Baladin,1259962445,,4.0,4.5,HeyItsChili,English Barleywine,4.0,5.0,Xyauyù Etichetta Rame (Copper),12.0,34441
392,Weyerbacher Brewing Co.,1150409566,,3.0,3.5,Ellbert,Russian Imperial Stout,5.0,4.0,Heresy,8.0,18198
35,Boston Beer Company (Samuel Adams),1217469577,,3.0,4.0,burnstar,Fruit / Vegetable Beer,3.0,3.5,LongShot Grape Pale Ale,5.35,40919
73,Great Lakes Brewing Company,1170090300,,4.5,4.5,mattcrill,American Porter,4.5,4.5,Great Lakes Alberta Clipper,7.0,27900
306,Coors Brewing Company,1158764114,,3.5,4.0,Zoh,Pumpkin Ale,3.0,4.0,Blue Moon Harvest Moon Pumpkin Ale,5.7,100
866,Scotch Irish Brewing Company,1237756965,,3.0,3.0,Ralphus,American Brown Ale,4.0,3.5,Corporal Punishment,5.3,10366
423,Boulevard Brewing Co.,1264468921,,4.0,4.5,mbunje,Quadrupel (Quad),4.0,4.0,The Sixth Glass,10.5,39621
696,Thomas Hooker Brewing Company,1192394380,,3.0,4.0,JayQue,Cream Ale,3.5,3.5,Thomas Hooker Blonde Ale,5.1,9801
345,Victory Brewing Company,1238953480,,3.5,3.5,oneeye,Munich Helles Lager,4.0,4.0,Victory Lager,4.8,1002
217,Brouwerij Riva S.A.,1088747287,,3.5,4.0,aracauna,Belgian Strong Pale Ale,3.0,3.0,Lucifer,8.5,729
345,Victory Brewing Company,1133709639,,4.0,4.0,mboland67,Weizenbock,4.0,4.0,Moonglow Weizenbock,8.7,1008
30,Avery Brewing Company,1141055668,,2.5,3.0,francisweizen,Witbier,2.5,2.5,White Rascal,5.6,9689
718,Brouwerij Bavik,1324000502,,3.0,4.0,smakawhat,Flanders Oud Bruin,4.0,4.0,Petrus Aged Pale,7.3,2184
3818,Southern Tier Brewing Company,1190569882,,4.5,4.5,techdiver,American Pale Wheat Ale,4.0,4.5,ÜberSun (Imperial Summer Wheat Beer),8.0,37672
2372,Terrapin Beer Company,1277868804,,3.5,4.5,sillajw0,American Brown Ale,3.0,4.5,Terrapin Hop Karma IPA,6.0,36195
99,Matt Brewing Company,1132359658,,3.5,4.0,asabreed,Schwarzbier,3.5,4.0,Saranac Black Forest,5.5,321
423,Boulevard Brewing Co.,1248306964,,4.0,4.0,GbVDave,American IPA,3.0,3.5,Single-Wide I.P.A.,5.7,46606
141,Smuttynose Brewing Company,1252293256,,4.0,4.0,DoreenAndDave,Saison / Farmhouse Ale,4.0,4.0,Smuttynose Farmhouse Ale (Big Beer Series),9.3,28305
23980,Yuengling Brewery ,1201054768,,3.0,3.5,DrJay,Black & Tan,3.0,3.5,Yuengling Black & Tan,4.7,1381
1285,Milly's Tavern,1045448342,,3.5,4.0,UncleJimbo,American Blonde Ale,3.5,4.0,Milly's Amoskeag Harvest Ale,4.8,8601
392,Weyerbacher Brewing Co.,1238286359,,4.0,3.5,beer2day,American IPA,3.5,3.5,Hops Infusion,6.2,1483
